asset_id,spec_id,location_region,installation_date,status
1,1,Denmark,2019-03-15,Active
2,3,Sweden,2015-05-27,Active
3,13,Sweden,2023-10-25,Active
4,28,Denmark,2022-12-21,Active
5,49,Norway,2019-10-01,Active
6,25,Norway,2020-01-18,Active
7,33,Sweden,2016-05-03,Active
8,38,Sweden,2023-02-24,Active
9,6,Norway,2020-05-13,Active
10,44,Denmark,2019-07-22,Active
11,45,Sweden,2022-02-11,Maintenance
12,32,Finland,2021-07-13,Active
13,45,Denmark,2022-12-29,Active
14,47,Sweden,2016-10-02,Retired
15,21,Sweden,2019-12-08,Active
16,16,Finland,2021-11-25,Active
17,21,Finland,2020-05-23,Active
18,11,Norway,2021-01-07,Maintenance
19,37,Denmark,2018-12-09,Active
20,36,Denmark,2024-03-23,Active
21,35,Norway,2019-06-23,Active
22,19,Denmark,2015-09-20,Active
23,20,Denmark,2019-11-23,Active
24,18,Denmark,2020-12-31,Active
25,47,Denmark,2021-07-21,Active
26,41,Denmark,2016-09-15,Active
27,49,Finland,2017-10-13,Active
28,14,Denmark,2017-05-30,Active
29,15,Finland,2020-08-11,Active
30,31,Denmark,2023-01-23,Active
31,1,Norway,2018-08-20,Active
32,3,Sweden,2021-04-20,Active
33,16,Finland,2016-03-28,Active
34,23,Denmark,2023-07-06,Active
35,11,Norway,2018-03-29,Maintenance
36,12,Sweden,2023-05-21,Active
37,10,Finland,2020-08-18,Active
38,32,Sweden,2024-01-18,Active
39,16,Norway,2023-09-06,Maintenance
40,8,Finland,2019-08-10,Active
41,38,Sweden,2022-11-03,Active
42,12,Denmark,2021-03-05,Active
43,24,Finland,2018-02-28,Active
44,28,Sweden,2016-02-08,Retired
45,8,Norway,2021-01-08,Active
46,28,Norway,2020-10-02,Active
47,36,Finland,2023-09-27,Active
48,26,Sweden,2019-08-24,Retired
49,8,Finland,2016-09-19,Maintenance
50,50,Finland,2016-08-09,Active
51,28,Sweden,2019-07-07,Maintenance
52,28,Sweden,2018-12-14,Retired
53,37,Denmark,2018-12-16,Active
54,41,Sweden,2015-04-14,Active
55,36,Norway,2015-09-11,Active
56,27,Finland,2024-01-12,Active
57,17,Finland,2023-09-19,Active
58,9,Norway,2022-01-01,Active
59,33,Sweden,2019-02-05,Active
60,20,Norway,2015-04-09,Active
61,13,Norway,2021-01-09,Active
62,28,Denmark,2020-02-28,Active
63,48,Norway,2023-02-09,Retired
64,29,Finland,2020-04-03,Active
65,13,Norway,2017-05-27,Active
66,46,Finland,2015-12-04,Active
67,35,Finland,2022-11-09,Active
68,6,Finland,2023-11-09,Active
69,18,Sweden,2017-08-14,Active
70,5,Denmark,2019-09-01,Active
71,47,Finland,2015-06-10,Active
72,25,Finland,2019-05-23,Active
73,2,Sweden,2022-10-19,Active
74,10,Finland,2016-02-02,Retired
75,30,Norway,2018-07-24,Maintenance
76,50,Norway,2017-03-26,Active
77,45,Denmark,2019-03-08,Active
78,5,Finland,2020-04-03,Active
79,33,Sweden,2018-11-16,Active
80,1,Norway,2018-03-04,Maintenance
81,18,Sweden,2018-05-03,Maintenance
82,32,Sweden,2016-02-05,Active
83,47,Norway,2016-10-01,Active
84,49,Sweden,2023-07-02,Active
85,11,Norway,2022-06-28,Active
86,21,Sweden,2016-04-04,Active
87,26,Norway,2017-08-12,Maintenance
88,25,Finland,2016-04-14,Active
89,22,Denmark,2024-06-08,Active
90,27,Norway,2017-11-11,Maintenance
91,49,Norway,2022-08-29,Active
92,13,Denmark,2019-08-21,Active
93,33,Norway,2020-09-16,Active
94,34,Norway,2021-03-27,Active
95,41,Sweden,2024-05-29,Active
96,35,Denmark,2016-07-16,Active
97,1,Finland,2021-10-21,Active
98,21,Norway,2019-12-05,Retired
99,48,Denmark,2024-03-08,Active
100,6,Sweden,2020-09-05,Maintenance
101,28,Finland,2015-08-14,Retired
102,17,Denmark,2024-03-02,Active
103,5,Finland,2017-03-08,Maintenance
104,31,Finland,2021-05-20,Active
105,5,Finland,2023-01-05,Maintenance
106,38,Norway,2017-08-17,Active
107,3,Norway,2019-02-13,Active
108,23,Sweden,2016-03-28,Active
109,37,Sweden,2023-05-26,Maintenance
110,37,Denmark,2017-03-26,Active
111,10,Sweden,2016-10-20,Active
112,10,Finland,2016-06-30,Maintenance
113,19,Finland,2018-04-30,Active
114,17,Norway,2023-07-18,Active
115,21,Finland,2015-01-17,Active
116,14,Denmark,2023-11-18,Active
117,9,Finland,2018-05-28,Active
118,46,Finland,2021-01-14,Maintenance
119,1,Denmark,2021-11-29,Active
120,45,Sweden,2017-12-05,Active
121,13,Sweden,2024-06-06,Active
122,4,Denmark,2022-01-09,Maintenance
123,1,Norway,2020-11-16,Retired
124,49,Finland,2019-11-04,Active
125,40,Denmark,2017-11-26,Maintenance
126,32,Finland,2021-05-16,Active
127,34,Norway,2024-05-13,Active
128,28,Finland,2021-12-19,Active
129,31,Denmark,2015-10-29,Maintenance
130,8,Finland,2015-06-30,Active
131,39,Sweden,2016-08-29,Active
132,26,Norway,2023-09-06,Active
133,34,Norway,2016-11-30,Active
134,3,Norway,2017-09-19,Active
135,50,Denmark,2018-02-13,Active
136,12,Norway,2015-07-10,Active
137,1,Sweden,2021-04-19,Active
138,44,Denmark,2017-09-07,Active
139,5,Sweden,2023-02-23,Active
140,30,Finland,2020-06-29,Active
141,30,Finland,2018-03-30,Active
142,17,Finland,2024-02-10,Active
143,48,Finland,2024-04-17,Active
144,47,Sweden,2015-05-08,Active
145,23,Denmark,2020-08-27,Active
146,15,Denmark,2019-12-22,Active
147,37,Norway,2019-10-25,Active
148,21,Sweden,2022-02-26,Active
149,14,Finland,2016-07-23,Active
150,2,Sweden,2018-09-08,Active
151,11,Norway,2020-03-10,Active
152,39,Norway,2022-06-26,Active
153,38,Sweden,2016-09-17,Maintenance
154,34,Sweden,2024-03-13,Active
155,38,Sweden,2022-12-11,Active
156,50,Denmark,2019-08-14,Active
157,34,Finland,2023-03-29,Active
158,18,Sweden,2015-06-04,Active
159,30,Sweden,2021-12-12,Active
160,15,Sweden,2018-11-10,Maintenance
161,27,Norway,2017-02-23,Retired
162,34,Norway,2023-09-11,Active
163,38,Denmark,2024-06-26,Active
164,33,Finland,2015-09-03,Active
165,24,Denmark,2023-11-22,Active
166,15,Finland,2023-07-08,Active
167,30,Norway,2019-02-09,Active
168,42,Norway,2019-09-02,Active
169,17,Norway,2022-09-07,Active
170,5,Denmark,2016-06-21,Active
171,29,Sweden,2020-03-05,Active
172,4,Sweden,2020-01-16,Active
173,10,Norway,2017-07-09,Active
174,17,Sweden,2021-09-21,Active
175,10,Sweden,2016-06-08,Maintenance
176,17,Denmark,2022-11-15,Active
177,20,Finland,2019-03-10,Maintenance
178,24,Norway,2023-01-29,Active
179,5,Norway,2015-02-05,Active
180,34,Denmark,2016-11-15,Active
181,6,Denmark,2015-01-20,Active
182,2,Sweden,2021-06-26,Active
183,13,Norway,2022-01-03,Active
184,43,Finland,2016-02-04,Active
185,43,Denmark,2022-05-25,Maintenance
186,48,Finland,2017-08-29,Retired
187,11,Finland,2020-03-21,Active
188,47,Norway,2021-11-23,Active
189,23,Norway,2018-03-12,Maintenance
190,16,Denmark,2018-01-20,Maintenance
191,31,Norway,2024-05-18,Retired
192,11,Norway,2017-04-13,Active
193,16,Norway,2019-12-29,Active
194,8,Finland,2022-08-06,Active
195,4,Denmark,2020-06-05,Active
196,40,Sweden,2017-05-03,Active
197,4,Finland,2015-02-20,Active
198,25,Norway,2016-07-28,Active
199,3,Finland,2023-12-06,Maintenance
200,32,Norway,2018-02-22,Active
201,3,Norway,2021-01-06,Active
202,27,Finland,2021-06-19,Active
203,29,Denmark,2022-03-02,Active
204,32,Norway,2024-05-06,Active
205,50,Denmark,2021-06-10,Active
206,19,Sweden,2019-09-12,Active
207,21,Norway,2016-11-12,Active
208,5,Denmark,2017-04-17,Active
209,18,Denmark,2017-12-13,Active
210,28,Sweden,2023-05-09,Active
211,42,Denmark,2021-10-27,Active
212,22,Denmark,2022-04-14,Active
213,21,Sweden,2023-04-29,Maintenance
214,6,Norway,2021-04-30,Retired
215,1,Denmark,2023-07-22,Active
216,5,Denmark,2019-05-15,Active
217,41,Denmark,2023-05-10,Active
218,12,Finland,2015-01-05,Active
219,26,Sweden,2018-01-31,Active
220,46,Finland,2018-05-04,Active
221,34,Sweden,2017-02-12,Active
222,49,Norway,2017-05-26,Active
223,14,Norway,2017-09-18,Active
224,26,Denmark,2023-01-10,Active
225,45,Sweden,2024-05-14,Active
226,27,Norway,2015-02-16,Active
227,9,Sweden,2022-12-24,Active
228,26,Norway,2022-11-10,Retired
229,47,Finland,2023-03-03,Active
230,22,Norway,2022-05-27,Active
231,47,Finland,2015-09-26,Active
232,30,Norway,2016-01-05,Active
233,43,Denmark,2016-09-27,Retired
234,48,Finland,2018-02-03,Active
235,17,Norway,2019-08-21,Active
236,26,Denmark,2019-08-10,Active
237,36,Finland,2016-10-18,Retired
238,1,Denmark,2015-04-30,Maintenance
239,8,Sweden,2017-04-10,Active
240,49,Sweden,2019-12-16,Active
241,35,Finland,2017-12-17,Active
242,15,Norway,2020-05-28,Active
243,47,Finland,2018-10-01,Active
244,22,Denmark,2017-01-10,Active
245,14,Norway,2015-04-27,Active
246,26,Sweden,2020-01-28,Active
247,28,Norway,2022-10-09,Active
248,23,Sweden,2018-02-24,Active
249,14,Norway,2024-06-26,Maintenance
250,24,Norway,2020-04-15,Active
251,2,Norway,2017-10-09,Active
252,45,Denmark,2019-07-23,Maintenance
253,26,Denmark,2017-12-17,Active
254,14,Finland,2016-09-25,Active
255,7,Finland,2016-05-27,Active
256,3,Sweden,2022-10-20,Active
257,47,Denmark,2018-01-24,Retired
258,23,Sweden,2018-02-15,Active
259,46,Finland,2016-07-13,Active
260,43,Sweden,2016-05-02,Active
261,47,Finland,2024-01-22,Active
262,45,Denmark,2017-06-15,Active
263,18,Norway,2024-02-26,Retired
264,38,Denmark,2018-04-27,Active
265,35,Sweden,2016-12-04,Maintenance
266,15,Sweden,2019-01-10,Active
267,25,Denmark,2016-08-03,Active
268,37,Denmark,2022-10-08,Active
269,28,Finland,2022-12-18,Active
270,10,Sweden,2021-04-13,Maintenance
271,39,Sweden,2023-08-14,Maintenance
272,17,Denmark,2015-06-03,Active
273,39,Norway,2019-08-07,Active
274,22,Sweden,2017-09-23,Active
275,26,Norway,2023-08-24,Active
276,44,Denmark,2022-07-07,Active
277,25,Denmark,2024-03-10,Active
278,17,Finland,2018-05-28,Active
279,13,Sweden,2017-12-28,Active
280,20,Norway,2023-07-16,Active
281,25,Finland,2017-10-05,Active
282,4,Sweden,2020-11-11,Active
283,10,Finland,2019-11-09,Active
284,3,Denmark,2017-08-15,Active
285,41,Sweden,2023-05-18,Active
286,45,Finland,2016-03-28,Active
287,18,Finland,2018-05-12,Active
288,47,Norway,2023-02-07,Active
289,36,Finland,2021-03-15,Active
290,47,Sweden,2021-11-26,Active
291,22,Sweden,2021-10-15,Active
292,34,Norway,2021-07-16,Maintenance
293,47,Sweden,2016-07-04,Active
294,8,Denmark,2019-06-24,Active
295,40,Sweden,2018-08-05,Active
296,49,Sweden,2024-02-08,Active
297,44,Finland,2019-10-24,Active
298,19,Finland,2015-12-23,Active
299,42,Sweden,2020-09-01,Active
300,41,Norway,2019-11-21,Active
301,37,Finland,2022-01-13,Active
302,6,Norway,2019-11-17,Active
303,26,Sweden,2023-09-07,Active
304,34,Sweden,2022-10-20,Active
305,45,Denmark,2023-11-26,Active
306,6,Finland,2024-01-08,Active
307,37,Sweden,2022-09-10,Active
308,33,Denmark,2021-10-25,Retired
309,22,Finland,2019-06-20,Active
310,21,Sweden,2022-09-17,Active
311,6,Sweden,2017-10-12,Active
312,6,Finland,2018-09-10,Active
313,48,Finland,2016-05-30,Active
314,4,Finland,2023-06-15,Active
315,30,Sweden,2022-10-10,Active
316,11,Sweden,2015-12-02,Active
317,30,Denmark,2019-11-18,Active
318,31,Norway,2021-04-24,Active
319,24,Finland,2016-05-11,Active
320,9,Sweden,2017-06-14,Active
321,3,Sweden,2021-01-16,Active
322,31,Finland,2017-05-01,Active
323,40,Norway,2019-08-15,Active
324,37,Finland,2020-04-15,Retired
325,36,Norway,2022-06-30,Active
326,24,Sweden,2021-08-24,Active
327,31,Norway,2019-04-18,Active
328,6,Denmark,2017-08-14,Active
329,2,Sweden,2022-07-01,Active
330,20,Denmark,2024-07-30,Active
331,28,Finland,2019-06-25,Active
332,11,Finland,2018-07-15,Active
333,4,Finland,2018-12-11,Active
334,15,Norway,2018-04-06,Active
335,6,Sweden,2017-12-02,Active
336,49,Finland,2015-10-12,Active
337,30,Finland,2021-09-10,Active
338,38,Sweden,2015-01-12,Active
339,2,Finland,2019-06-19,Active
340,15,Denmark,2024-03-27,Active
341,11,Sweden,2024-02-07,Active
342,8,Sweden,2021-12-21,Active
343,26,Sweden,2017-01-23,Active
344,45,Denmark,2020-09-13,Active
345,44,Sweden,2022-08-06,Active
346,5,Denmark,2022-12-06,Active
347,6,Sweden,2015-03-31,Active
348,26,Norway,2017-02-14,Active
349,4,Finland,2022-04-06,Maintenance
350,19,Norway,2023-04-06,Active
351,20,Finland,2019-06-14,Active
352,33,Denmark,2023-05-28,Active
353,20,Norway,2016-02-22,Active
354,49,Sweden,2015-04-25,Active
355,12,Finland,2016-09-08,Active
356,47,Finland,2023-12-12,Maintenance
357,1,Norway,2017-04-05,Active
358,26,Denmark,2019-07-08,Active
359,14,Norway,2019-02-25,Active
360,38,Denmark,2023-08-13,Active
361,37,Denmark,2016-02-17,Active
362,11,Finland,2024-06-09,Active
363,36,Norway,2024-07-23,Active
364,13,Norway,2016-12-29,Maintenance
365,43,Denmark,2024-03-02,Active
366,3,Norway,2023-05-27,Active
367,33,Sweden,2022-09-09,Active
368,6,Sweden,2016-11-06,Active
369,50,Norway,2024-06-27,Active
370,10,Norway,2020-03-07,Active
371,5,Denmark,2021-11-09,Active
372,23,Sweden,2023-02-15,Active
373,10,Sweden,2021-02-17,Active
374,44,Finland,2022-08-18,Maintenance
375,2,Denmark,2018-01-27,Active
376,13,Finland,2019-04-21,Active
377,40,Sweden,2017-09-04,Active
378,2,Denmark,2017-10-05,Retired
379,20,Norway,2020-11-13,Active
380,1,Denmark,2019-08-15,Active
381,37,Norway,2022-06-03,Active
382,9,Norway,2023-12-06,Active
383,17,Denmark,2015-02-06,Active
384,9,Norway,2024-06-02,Active
385,11,Finland,2019-03-29,Active
386,15,Sweden,2021-05-15,Active
387,24,Norway,2021-03-14,Active
388,38,Finland,2022-12-24,Active
389,35,Norway,2017-05-22,Active
390,30,Sweden,2019-12-27,Active
391,31,Finland,2018-07-20,Active
392,49,Sweden,2020-10-10,Active
393,5,Sweden,2016-08-18,Active
394,44,Finland,2020-03-18,Retired
395,50,Finland,2016-12-29,Active
396,14,Finland,2018-09-27,Active
397,11,Denmark,2016-02-01,Active
398,9,Finland,2016-11-29,Active
399,34,Finland,2023-06-18,Active
400,12,Finland,2021-02-02,Active
401,35,Finland,2019-06-24,Active
402,35,Norway,2016-01-31,Active
403,1,Denmark,2021-10-28,Maintenance
404,40,Sweden,2024-01-18,Active
405,22,Finland,2015-03-17,Active
406,29,Norway,2015-09-22,Active
407,8,Norway,2021-11-07,Active
408,11,Norway,2019-12-25,Active
409,41,Sweden,2016-12-18,Active
410,37,Finland,2022-08-14,Retired
411,14,Denmark,2024-06-17,Active
412,30,Denmark,2017-04-30,Active
413,35,Norway,2018-10-22,Retired
414,21,Sweden,2015-05-24,Active
415,37,Sweden,2017-06-03,Active
416,5,Sweden,2023-08-07,Active
417,19,Denmark,2023-09-06,Active
418,14,Norway,2016-01-31,Maintenance
419,26,Finland,2023-06-24,Active
420,4,Denmark,2023-03-15,Active
421,25,Norway,2023-01-17,Active
422,45,Norway,2019-02-01,Maintenance
423,42,Finland,2023-10-28,Active
424,25,Finland,2018-03-13,Maintenance
425,18,Finland,2022-03-01,Active
426,40,Sweden,2017-11-28,Active
427,8,Finland,2020-11-26,Active
428,39,Norway,2017-12-01,Active
429,40,Finland,2018-04-24,Active
430,14,Norway,2023-03-02,Active
431,32,Denmark,2021-09-11,Active
432,38,Sweden,2024-01-08,Maintenance
433,33,Denmark,2016-09-25,Retired
434,23,Denmark,2018-03-02,Active
435,15,Norway,2023-11-09,Active
436,33,Denmark,2018-05-23,Active
437,25,Norway,2017-01-02,Active
438,17,Finland,2015-08-23,Active
439,33,Finland,2022-05-29,Active
440,47,Norway,2017-01-20,Maintenance
441,2,Finland,2022-03-20,Active
442,14,Sweden,2023-06-08,Maintenance
443,40,Denmark,2023-08-12,Maintenance
444,40,Sweden,2017-08-11,Active
445,39,Denmark,2021-12-14,Maintenance
446,6,Finland,2023-02-08,Active
447,6,Sweden,2024-02-07,Active
448,3,Finland,2024-01-15,Active
449,7,Denmark,2019-03-23,Active
450,8,Norway,2018-04-12,Active
451,42,Norway,2019-08-04,Active
452,15,Sweden,2018-04-06,Active
453,47,Finland,2021-01-26,Active
454,29,Finland,2018-11-17,Active
455,33,Sweden,2023-03-13,Active
456,30,Norway,2022-10-13,Active
457,39,Denmark,2022-05-05,Active
458,27,Sweden,2018-05-02,Active
459,36,Denmark,2019-03-21,Active
460,29,Norway,2020-09-07,Active
461,38,Finland,2023-11-11,Active
462,33,Norway,2018-12-16,Active
463,37,Sweden,2021-07-14,Active
464,27,Finland,2019-02-28,Active
465,33,Sweden,2018-10-20,Retired
466,4,Sweden,2020-01-31,Active
467,22,Norway,2018-09-27,Maintenance
468,2,Sweden,2016-05-14,Active
469,10,Norway,2019-08-08,Active
470,5,Finland,2016-05-25,Active
471,10,Norway,2024-04-21,Active
472,33,Finland,2015-08-05,Active
473,38,Norway,2018-08-17,Active
474,13,Denmark,2018-03-01,Active
475,31,Denmark,2020-01-02,Active
476,47,Sweden,2023-08-08,Active
477,36,Norway,2024-02-06,Active
478,45,Norway,2024-07-18,Active
479,24,Finland,2019-12-16,Active
480,15,Sweden,2021-10-28,Active
481,29,Norway,2023-01-02,Maintenance
482,8,Sweden,2018-04-20,Active
483,5,Denmark,2021-01-23,Retired
484,29,Norway,2015-04-01,Active
485,47,Norway,2016-12-14,Active
486,4,Sweden,2020-02-25,Active
487,12,Norway,2015-02-08,Active
488,45,Sweden,2023-10-03,Active
489,2,Norway,2015-06-22,Active
490,27,Finland,2016-10-14,Active
491,31,Sweden,2017-01-23,Active
492,36,Norway,2018-05-28,Active
493,36,Denmark,2017-12-17,Maintenance
494,26,Norway,2019-08-11,Active
495,43,Denmark,2021-11-28,Active
496,27,Denmark,2016-03-31,Active
497,5,Finland,2017-04-08,Active
498,20,Sweden,2017-06-13,Active
499,11,Norway,2018-10-16,Retired
500,10,Finland,2020-05-12,Active
